p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
NFKBIE,9.55961390355014e-18,0.256351991684904,0.424,0.177,9.55387813520801e-14,6,NFKBIE
GMFG3,1.09253342473592e-17,0.334174578725371,0.757,0.374,1.09187790468108e-13,6,GMFG
PABPC4,1.09394579707069e-17,0.293408060747352,0.61,0.303,1.09328942959245e-13,6,PABPC4
AKR1A1,1.15388027902504e-17,0.313468558648276,0.657,0.367,1.15318795085762e-13,6,AKR1A1
CTSH3,1.5913320321716e-17,0.333880398760022,0.876,0.598,1.5903772329523e-13,6,CTSH
APOC12,2.26875097816023e-17,0.496706899413223,0.671,0.374,2.26738972757333e-13,6,APOC1
DUSP5,2.29916978986421e-17,0.29630634693018,0.443,0.195,2.2977902879903e-13,6,DUSP5
ACP51,3.55078354419929e-17,0.384506876281864,0.576,0.291,3.54865307407277e-13,6,ACP5
FLOT1,3.94875872838317e-17,0.308494793308359,0.69,0.38,3.94638947314614e-13,6,FLOT1
MNDA3,4.18433474614465e-17,0.267883522413019,0.552,0.237,4.18182414529696e-13,6,MNDA
SMS,5.5730907123042e-17,0.321336091068078,0.638,0.356,5.56974685787682e-13,6,SMS
SEC61B,6.44848749429912e-17,0.287904449568942,0.9,0.695,6.44461840180254e-13,6,SEC61B
KDM6B1,8.71700448074243e-17,0.313112198644911,0.724,0.397,8.71177427805399e-13,6,KDM6B
DPP7,9.37284988678735e-17,0.311915363028673,0.719,0.416,9.36722617685528e-13,6,DPP7
CD521,1.21924904523762e-16,0.387573640553744,0.795,0.44,1.21851749581048e-12,6,CD52
USMG5,1.23595002367417e-16,0.295659450532728,0.881,0.659,1.23520845365997e-12,6,USMG5
GTF3A,1.31692604938643e-16,0.306129137076487,0.69,0.401,1.3161358937568e-12,6,GTF3A
ATP6V0D1,1.41776302565156e-16,0.303062511601541,0.695,0.368,1.41691236783617e-12,6,ATP6V0D1
MANF,1.50034537586116e-16,0.314356915622449,0.49,0.243,1.49944516863564e-12,6,MANF
FNDC3B1,1.57448859089205e-16,0.287363704610706,0.467,0.219,1.57354389773751e-12,6,FNDC3B
COPE,1.842133522664e-16,0.305968206872312,0.762,0.472,1.8410282425504e-12,6,COPE
TMEM167A,2.03033789240915e-16,0.293135543421175,0.662,0.352,2.02911968967371e-12,6,TMEM167A
ACADVL,3.11218996767039e-16,0.302920633506083,0.619,0.347,3.11032265368979e-12,6,ACADVL
C7orf73,3.31512172648751e-16,0.289646518662509,0.681,0.384,3.31313265345161e-12,6,C7orf73
PGLS,3.73430516420841e-16,0.291367824960119,0.719,0.425,3.73206458110988e-12,6,PGLS
CD631,4.01032770849551e-16,0.305207141248472,0.971,0.794,4.00792151187041e-12,6,CD63
LAMTOR41,4.90146553340631e-16,0.285350673461747,0.881,0.622,4.89852465408626e-12,6,LAMTOR4
COX7A21,5.37618913082067e-16,0.261647175223662,0.952,0.777,5.37296341734218e-12,6,COX7A2
PHACTR13,8.65070828073609e-16,0.286052144188979,0.61,0.297,8.64551785576765e-12,6,PHACTR1
RAD23A,9.11436871027365e-16,0.285593768849309,0.729,0.422,9.10890008904749e-12,6,RAD23A
CTSA,9.49908549147672e-16,0.300234344345777,0.61,0.325,9.49338604018184e-12,6,CTSA
CD99,1.27705630692238e-15,0.299890760549858,0.624,0.343,1.27629007313823e-11,6,CD99
PSMB3,1.33233965264066e-15,0.303432542253278,0.729,0.446,1.33154024884908e-11,6,PSMB3
TUBB,1.75605180819411e-15,0.341601960674394,0.729,0.47,1.75499817710919e-11,6,TUBB
C1orf122,1.7881594227748e-15,0.258359196383846,0.429,0.196,1.78708652712113e-11,6,C1orf122
RASSF5,1.83399607074184e-15,0.26868329567658,0.429,0.19,1.8328956730994e-11,6,RASSF5
GNAI21,2.02582719472174e-15,0.294302389286611,0.738,0.429,2.0246116984049e-11,6,GNAI2
GDI21,2.47994528854921e-15,0.311010806123761,0.71,0.423,2.47845732137608e-11,6,GDI2
ARL4C2,2.49543484864312e-15,0.254683466916603,0.471,0.212,2.49393758773393e-11,6,ARL4C
CSTA2,2.72830645305087e-15,0.269093455304225,0.667,0.309,2.72666946917904e-11,6,CSTA
TLN1,3.21108931790089e-15,0.257213061946867,0.49,0.239,3.20916266431015e-11,6,TLN1
PLEKHB2,3.38765565755413e-15,0.279801278466551,0.652,0.36,3.38562306415959e-11,6,PLEKHB2
IFI27L2,3.97890052547132e-15,0.275986110464903,0.581,0.296,3.97651318515603e-11,6,IFI27L2
TUBA1B2,4.42576691070343e-15,0.311960394500317,0.867,0.75,4.42311145055701e-11,6,TUBA1B
PSMA1,4.76313558339992e-15,0.286298644465124,0.69,0.411,4.76027770204988e-11,6,PSMA1
IDH22,5.40231824852112e-15,0.290587744759157,0.548,0.29,5.399076857572e-11,6,IDH2
CAPZA21,5.878246082991e-15,0.27873410563368,0.719,0.423,5.87471913534121e-11,6,CAPZA2
MXD12,6.34139038623254e-15,0.269920365044539,0.614,0.316,6.3375855520008e-11,6,MXD1
PSME1,7.22388947170579e-15,0.300292332155576,0.752,0.487,7.21955513802277e-11,6,PSME1
LINC00152,8.00096064696972e-15,0.270616595967309,0.519,0.26,7.99616007058154e-11,6,LINC00152
NEDD81,8.16640925112266e-15,0.279789132483128,0.819,0.578,8.16150940557199e-11,6,NEDD8
STRAP,9.88909325750001e-15,0.261796660875596,0.614,0.324,9.88315980154551e-11,6,STRAP
TALDO1,1.1978574082655e-14,0.307609474222091,0.705,0.446,1.19713869382054e-10,6,TALDO1
NME1,1.50124737845833e-14,0.273280613795961,0.467,0.237,1.50034663003125e-10,6,NME1
SATB11,1.50378418191901e-14,0.260204364709776,0.405,0.183,1.50288191140986e-10,6,SATB1
PSMB11,1.69783460799765e-14,0.294331583751551,0.719,0.432,1.69681590723286e-10,6,PSMB1
PPA1,1.76273521662231e-14,0.343274282400065,0.719,0.496,1.76167757549233e-10,6,PPA1
SOAT12,2.56941085259461e-14,0.250833990789357,0.5,0.243,2.56786920608305e-10,6,SOAT1
TMED21,3.01462048645551e-14,0.289141069723477,0.757,0.489,3.01281171416363e-10,6,TMED2
PDIA3,3.21166987721098e-14,0.306982835465099,0.748,0.501,3.20974287528466e-10,6,PDIA3
PTPRC1,3.23406244622095e-14,0.250731249677394,0.662,0.321,3.23212200875322e-10,6,PTPRC
LSM4,3.40668588688119e-14,0.28476596113589,0.667,0.41,3.40464187534906e-10,6,LSM4
C4orf31,3.53799469364038e-14,0.296451579386855,0.838,0.538,3.53587189682419e-10,6,C4orf3
AKAP131,4.16284091902192e-14,0.28321957542197,0.776,0.479,4.16034321447051e-10,6,AKAP13
RBM471,4.31158580330328e-14,0.28489760728104,0.605,0.345,4.3089988518213e-10,6,RBM47
ARFGAP3,5.05047137856543e-14,0.25274160716412,0.467,0.227,5.04744109573829e-10,6,ARFGAP3
ERP44,5.11159587153591e-14,0.251640519660831,0.576,0.3,5.10852891401298e-10,6,ERP44
GABARAPL11,5.17615541057741e-14,0.262684904347744,0.61,0.319,5.17304971733107e-10,6,GABARAPL1
CALM31,6.84796810607209e-14,0.273957084184842,0.667,0.376,6.84385932520845e-10,6,CALM3
REL2,7.52795945829668e-14,0.324367985498653,0.852,0.669,7.5234426826217e-10,6,REL
C14orf2,7.99327717652124e-14,0.264729474483549,0.895,0.675,7.98848121021533e-10,6,C14orf2
TRAPPC1,1.13654687133752e-13,0.267857710134514,0.648,0.386,1.13586494321472e-09,6,TRAPPC1
EIF4EBP11,1.2840858073473e-13,0.256926373999525,0.505,0.262,1.28331535586289e-09,6,EIF4EBP1
AURKAIP11,1.39148202031723e-13,0.268023982507482,0.786,0.501,1.39064713110504e-09,6,AURKAIP1
NDUFS7,1.49569506200923e-13,0.264743266040176,0.657,0.374,1.49479764497202e-09,6,NDUFS7
ATP5J21,1.81420094877045e-13,0.275774933399847,0.81,0.533,1.81311242820119e-09,6,ATP5J2
RBPJ1,1.92047413158952e-13,0.276268908229849,0.686,0.41,1.91932184711057e-09,6,RBPJ
PTPN1,2.02077615115701e-13,0.254268221310933,0.51,0.259,2.01956368546631e-09,6,PTPN1
TREM11,3.78361031984838e-13,0.264645632748418,0.529,0.266,3.78134015365647e-09,6,TREM1
NHP2,4.58582036915836e-13,0.26605493988953,0.605,0.36,4.58306887693687e-09,6,NHP2
FCGR3A2,5.23387353405531e-13,0.308034977616772,0.457,0.225,5.23073320993488e-09,6,FCGR3A
SELT,5.63489143664589e-13,0.25434992304219,0.667,0.386,5.6315105017839e-09,6,SELT
LGMN1,6.60701038926671e-13,0.31530413065252,0.5,0.277,6.60304618303315e-09,6,LGMN
ATP5B,6.86655437263746e-13,0.272743491543091,0.786,0.507,6.86243444001388e-09,6,ATP5B
PPIB,8.43372198775783e-13,0.299740405225777,0.776,0.554,8.42866175456518e-09,6,PPIB
HMOX11,9.05336596609665e-13,0.347758208033,0.462,0.248,9.04793394651699e-09,6,HMOX1
RAB1A,9.26571322148775e-13,0.268076011912958,0.767,0.519,9.26015379355485e-09,6,RAB1A
RPL171,1.03792285244001e-12,0.264357402423502,0.824,0.547,1.03730009872854e-08,6,RPL17
ARHGAP184,1.48204503104208e-12,0.252528624578032,0.581,0.307,1.48115580402345e-08,6,ARHGAP18
NDUFA13,1.48682287090428e-12,0.266808148411592,0.738,0.472,1.48593077718174e-08,6,NDUFA13
SUMO3,1.6142148856398e-12,0.25718866899437,0.69,0.409,1.61324635670841e-08,6,SUMO3
ATP6AP2,1.87157173382757e-12,0.255106293820673,0.743,0.445,1.87044879078727e-08,6,ATP6AP2
MSN1,2.10236126069874e-12,0.263667195410846,0.719,0.444,2.10109984394232e-08,6,MSN
KDELR21,3.79439790366716e-12,0.26318436990066,0.629,0.384,3.79212126492496e-08,6,KDELR2
RNH1,4.26277732168473e-12,0.261872594531747,0.743,0.486,4.26021965529172e-08,6,RNH1
CTSS3,5.3351478181378e-12,0.303938798677453,0.824,0.553,5.33194672944691e-08,6,CTSS
VDAC2,6.20292924608881e-12,0.255413651802055,0.771,0.492,6.19920748854116e-08,6,VDAC2
PRR131,6.87285443893598e-12,0.253746814930712,0.857,0.608,6.86873072627262e-08,6,PRR13
FAM96B,7.25252608143144e-12,0.254562578062169,0.743,0.465,7.24817456578259e-08,6,FAM96B
RPS27L1,7.74977415965761e-12,0.272363171415999,0.857,0.605,7.74512429516182e-08,6,RPS27L
PGK1,8.72758350284948e-12,0.279245321576624,0.752,0.528,8.72234695274777e-08,6,PGK1
SNRPB,9.82602900369379e-12,0.255530105357983,0.686,0.436,9.82013338629157e-08,6,SNRPB
LAMTOR2,1.50163057014136e-11,0.256485642889978,0.733,0.506,1.50072959179927e-07,6,LAMTOR2
ID31,1.76276181426022e-11,0.270119214651304,0.471,0.255,1.76170415717167e-07,6,ID3
IVNS1ABP1,1.83617826417609e-11,0.266071841623209,0.629,0.375,1.83507655721759e-07,6,IVNS1ABP
CTSD1,3.01881689331571e-11,0.348120577124716,0.843,0.742,3.01700560317972e-07,6,CTSD
AREG2,4.93046053769423e-11,0.338648750899584,0.729,0.485,4.92750226137161e-07,6,AREG
CDKN1A1,4.94708167212589e-10,0.269441673439014,0.748,0.514,4.94411342312261e-06,6,CDKN1A
TXN1,2.61115185945487e-09,0.263638938043498,0.89,0.72,2.60958516833919e-05,6,TXN
INSIG11,8.54388397451397e-09,0.296258326791849,0.571,0.404,8.53875764412926e-05,6,INSIG1
CXCL21,6.29968723797307e-08,0.294795477819149,0.557,0.366,0.000629590742563029,6,CXCL2
HLA-DRB52,1.83835812602079e-07,0.329057019484713,0.462,0.329,0.00183725511114518,6,HLA-DRB5
HLA-DQA22,1.81773883640354e-06,0.268136027374333,0.39,0.25,0.018166481931017,6,HLA-DQA2
TMEM176B1,1.38005839509613e-241,1.13930860770627,0.914,0.112,1.37923036005907e-237,7,TMEM176B
TMEM176A1,1.27524815450553e-180,0.89639771579488,0.795,0.108,1.27448300561283e-176,7,TMEM176A
TRGC2,6.89158525447329e-114,0.390445248018001,0.305,0.02,6.88745030332061e-110,7,TRGC2
RP11-1143G9.42,1.80062562904814e-104,1.13979300175824,0.833,0.244,1.79954525367071e-100,7,RP11-1143G9.4
TREM22,6.56423439617458e-104,0.82119107307779,0.686,0.135,6.56029585553688e-100,7,TREM2
CFD1,1.28200483813325e-102,1.12887970491758,0.781,0.223,1.28123563523037e-98,7,CFD
PMP222,3.12058233088874e-102,0.769502452570969,0.733,0.155,3.11870998149021e-98,7,PMP22
MS4A6A3,1.30603728411083e-100,0.929357840246242,0.924,0.266,1.30525366174036e-96,7,MS4A6A
LYZ4,7.44437960513099e-100,1.23778696214251,1,0.568,7.43991297736791e-96,7,LYZ
AIF14,6.75430004039492e-95,0.95356183301642,0.981,0.367,6.75024746037068e-91,7,AIF1
RGS181,4.01535104117794e-94,0.403934452460937,0.386,0.042,4.01294183055324e-90,7,RGS18
C1QA3,1.27936014614732e-90,1.10100298186997,0.948,0.331,1.27859253005963e-86,7,C1QA
CD683,1.75926408077042e-89,0.941257271925416,0.967,0.342,1.75820852232196e-85,7,CD68
MS4A74,3.72041446062725e-83,0.867693891829188,0.929,0.309,3.71818221195087e-79,7,MS4A7
GRN4,4.95097559520066e-82,0.858750035908599,0.986,0.573,4.94800500984354e-78,7,GRN
CPVL3,1.72045396569168e-81,0.610997642437734,0.648,0.142,1.71942169331227e-77,7,CPVL
C1QB3,1.79742294580661e-78,0.963798953096847,0.895,0.277,1.79634449203912e-74,7,C1QB
TYROBP4,4.70794058259396e-78,0.935864397204812,1,0.477,4.7051158182444e-74,7,TYROBP
CST34,5.04304414150041e-76,0.658632384691871,1,0.762,5.04001831501551e-72,7,CST3
CSTA3,1.2802509755832e-72,0.821097845517451,0.848,0.3,1.27948282499785e-68,7,CSTA
FCGRT3,1.42171886794162e-70,0.695696718584837,0.957,0.556,1.42086583662085e-66,7,FCGRT
FCGR1A1,1.69732804299388e-70,0.511242099915428,0.538,0.109,1.69630964616809e-66,7,FCGR1A
IGSF63,1.63387746260657e-68,0.661867902897929,0.662,0.179,1.63289713612901e-64,7,IGSF6
CTSA1,7.26495287146264e-68,0.680768388308578,0.805,0.316,7.26059389973977e-64,7,CTSA
RETN1,8.2922914937219e-66,0.762782347492468,0.567,0.137,8.28731611882567e-62,7,RETN
CAPG4,1.83550242539475e-65,0.741952779721697,0.9,0.391,1.83440112393951e-61,7,CAPG
GPNMB2,1.94989832066978e-65,0.706082281604725,0.71,0.196,1.94872838167738e-61,7,GPNMB
LY862,9.72377415106076e-65,0.619038497795503,0.686,0.2,9.71793988657013e-61,7,LY86
APOC13,3.02295495744591e-64,0.976802263623432,0.89,0.363,3.02114118447144e-60,7,APOC1
VSIG42,5.15238117190984e-64,0.630853587667109,0.648,0.17,5.1492897432067e-60,7,VSIG4
ITGAM,8.67533704955079e-64,0.351210989097286,0.338,0.049,8.67013184732106e-60,7,ITGAM
MRC13,2.20197075837486e-63,0.690402615917005,0.805,0.245,2.20064957591983e-59,7,MRC1
HLA-DPA14,1.7145141345288e-62,0.735566016334358,0.995,0.67,1.71348542604808e-58,7,HLA-DPA1
FTL3,5.74078905976801e-62,0.409071649425686,1,0.999,5.73734458633214e-58,7,FTL
NCF23,9.44199938369686e-62,0.618763325116808,0.781,0.244,9.43633418406665e-58,7,NCF2
LILRA2,3.12367614178123e-61,0.278303141233142,0.295,0.037,3.12180193609616e-57,7,LILRA2
ACP52,9.88340608300954e-61,0.749219940480913,0.8,0.28,9.87747603935973e-57,7,ACP5
CYBA4,1.53631511065209e-59,0.645101565042053,0.99,0.64,1.5353933215857e-55,7,CYBA
C1QC3,1.83072183672155e-59,0.837372128631049,0.743,0.249,1.82962340361951e-55,7,C1QC
GPX14,3.37848405217938e-59,0.501917135011934,1,0.837,3.37645696174807e-55,7,GPX1
CTSD2,4.54058962865571e-59,0.659732028880282,0.995,0.735,4.53786527487852e-55,7,CTSD
CYBB3,6.07591089456092e-59,0.582724149178555,0.69,0.203,6.07226534802418e-55,7,CYBB
SLC7A72,2.57213287567813e-58,0.554419667442676,0.681,0.198,2.57058959595272e-54,7,SLC7A7
CLEC5A2,5.12338284718909e-58,0.393646139958627,0.419,0.078,5.12030881748078e-54,7,CLEC5A
S100A83,8.06487049628942e-58,0.684117461596392,0.633,0.18,8.06003157399164e-54,7,S100A8
PSAP3,3.40805194867266e-57,0.65484086598263,0.971,0.701,3.40600711750345e-53,7,PSAP
TGFBI3,2.38877668955414e-55,0.594011207223516,0.733,0.249,2.38734342354041e-51,7,TGFBI
HLA-DRB14,6.48625790608918e-55,0.643025347081732,1,0.737,6.48236615134553e-51,7,HLA-DRB1
LST14,7.22294199811208e-55,0.698387534668538,0.967,0.381,7.21860823291321e-51,7,LST1
ALOX5AP4,2.67437106573566e-54,0.738560905379325,0.91,0.394,2.67276644309622e-50,7,ALOX5AP
MNDA4,1.30966281202131e-53,0.585969217926375,0.714,0.23,1.30887701433409e-49,7,MNDA
HLA-DRA4,1.39802289617332e-52,0.609113743891767,1,0.839,1.39718408243562e-48,7,HLA-DRA
APOE2,4.47983267925653e-52,0.713465086179669,0.576,0.169,4.47714477964898e-48,7,APOE
CLEC7A4,1.74431939168909e-51,0.529820598199411,0.7,0.225,1.74327280005407e-47,7,CLEC7A
FCER1G4,1.97945875316e-51,0.763345264104058,0.99,0.407,1.9782710779081e-47,7,FCER1G
CD841,2.84482409890167e-51,0.31601823456063,0.357,0.063,2.84311720444233e-47,7,CD84
SERPINA13,3.94668104171336e-51,0.660428349311713,0.881,0.37,3.94431303308833e-47,7,SERPINA1
LINC012722,9.30512780903843e-51,0.549067593475352,0.7,0.209,9.29954473235301e-47,7,LINC01272
HCK2,1.45634063982217e-50,0.482290305371706,0.576,0.161,1.45546683543828e-46,7,HCK
SLC11A13,1.53665670311549e-50,0.602347112113981,0.79,0.28,1.53573470909362e-46,7,SLC11A1
MS4A4A3,1.18005338235975e-49,0.544407497245817,0.624,0.186,1.17934535033033e-45,7,MS4A4A
LAPTM54,1.38670909391294e-49,0.63774806955172,0.976,0.55,1.38587706845659e-45,7,LAPTM5
OLR14,3.72471936532359e-49,0.66956881539461,0.833,0.323,3.72248453370439e-45,7,OLR1
PPT14,4.06105907371318e-49,0.600336982339685,0.814,0.37,4.05862243826895e-45,7,PPT1
AP2S14,1.02740035844906e-48,0.568810450351673,0.895,0.502,1.02678391823399e-44,7,AP2S1
LIPA2,1.04066463597391e-48,0.681516622537463,0.6,0.207,1.04004023719232e-44,7,LIPA
TMSB4X2,1.48170022808235e-48,0.255795400802001,1,0.996,1.4808112079455e-44,7,TMSB4X
CTSB3,1.64065854542716e-48,0.610360049826063,0.957,0.643,1.6396741502999e-44,7,CTSB
ITGB23,9.17606230707307e-48,0.594780817435572,0.862,0.376,9.17055666968882e-44,7,ITGB2
GLUL3,1.53224598528811e-47,0.543261367269134,0.99,0.71,1.53132663769694e-43,7,GLUL
S100A93,1.98249939746061e-47,0.661277946098005,0.843,0.341,1.98130989782213e-43,7,S100A9
LRPAP1,2.72881137594672e-47,0.616062000267748,0.771,0.372,2.72717408912116e-43,7,LRPAP1
LAIR13,6.3102743705216e-47,0.469651914040155,0.571,0.165,6.30648820589928e-43,7,LAIR1
HLA-DMA4,2.27725220326112e-46,0.590419877341069,0.948,0.55,2.27588585193916e-42,7,HLA-DMA
CTSC2,3.29908145704102e-46,0.605956378752887,0.924,0.511,3.29710200816679e-42,7,CTSC
LGALS14,3.4781802654533e-46,0.638329962284028,0.981,0.621,3.47609335729403e-42,7,LGALS1
HLA-DMB3,5.27725245380732e-46,0.629149242699608,0.81,0.364,5.27408610233503e-42,7,HLA-DMB
HLA-DPB14,8.19801440455399e-45,0.6553547171973,1,0.664,8.19309559591126e-41,7,HLA-DPB1
CD744,2.68879242562979e-44,0.457492839175346,1,0.933,2.68717915017441e-40,7,CD74
TSPO2,4.25127812416315e-44,0.499506302199918,0.943,0.675,4.24872735728865e-40,7,TSPO
ARPC33,7.08354425519625e-44,0.448941239988963,0.99,0.748,7.07929412864313e-40,7,ARPC3
TXNIP1,1.23549931183429e-43,0.537808246735194,0.971,0.674,1.23475801224719e-39,7,TXNIP
GMFG4,1.92596149393653e-43,0.567246021009024,0.824,0.371,1.92480591704017e-39,7,GMFG
SH3BGRL34,1.99307731285674e-43,0.488473321492998,0.995,0.794,1.99188146646902e-39,7,SH3BGRL3
C10orf128,3.75633076512258e-43,0.273659581338754,0.295,0.052,3.75407696666351e-39,7,C10orf128
RASSF42,1.04180306365908e-42,0.427376548467267,0.524,0.154,1.04117798182088e-38,7,RASSF4
HEXA2,7.27231965322555e-42,0.510186928905728,0.676,0.264,7.26795626143362e-38,7,HEXA
OSM2,1.45392794621925e-41,0.433071895335489,0.314,0.064,1.45305558945152e-37,7,OSM
TNFSF13B1,1.48600816670569e-41,0.464735702112898,0.581,0.181,1.48511656180567e-37,7,TNFSF13B
FGL22,1.6938183338125e-41,0.395050811202314,0.519,0.141,1.69280204281222e-37,7,FGL2
MFSD12,1.96305073199371e-40,0.465748606759239,0.643,0.231,1.96187290155452e-36,7,MFSD1
FBP12,3.20833486940549e-40,0.605405956176671,0.738,0.339,3.20640986848385e-36,7,FBP1
C1orf54,5.03397026115631e-40,0.28656017090465,0.3,0.058,5.03094987899962e-36,7,C1orf54
PILRA1,6.7126100695575e-40,0.406134323808946,0.529,0.156,6.70858250351576e-36,7,PILRA
S100A44,7.9582203005411e-40,0.594125788355599,0.981,0.599,7.95344536836077e-36,7,S100A4
GAA1,1.43773544290063e-39,0.492499788070624,0.624,0.246,1.43687280163489e-35,7,GAA
PLXDC24,2.53517602910348e-39,0.424435429863721,0.548,0.171,2.53365492348602e-35,7,PLXDC2
ARHGDIB2,3.27930244330878e-39,0.480995703900398,0.962,0.639,3.27733486184279e-35,7,ARHGDIB
PLBD12,4.91058528423081e-39,0.434470602857558,0.562,0.18,4.90763893306027e-35,7,PLBD1
HLA-DQB13,5.53820337836894e-39,0.605327035034388,0.952,0.581,5.53488045634192e-35,7,HLA-DQB1
CD142,6.25483657369714e-39,0.485290833827244,0.443,0.124,6.25108367175292e-35,7,CD14
ASAH11,7.40042063576752e-39,0.492489721197321,0.924,0.592,7.39598038338606e-35,7,ASAH1
IFI304,8.17026842322129e-39,0.547689465665681,0.719,0.292,8.16536626216736e-35,7,IFI30
MCEMP11,8.75043934756142e-38,0.554165869306639,0.543,0.177,8.74518908395289e-34,7,MCEMP1
CSF3R1,3.05285812126232e-37,0.333911767809865,0.41,0.103,3.05102640638956e-33,7,CSF3R
LAT22,6.96142334342964e-37,0.402868397898416,0.481,0.144,6.95724648942359e-33,7,LAT2
TPP13,8.03415482045532e-37,0.474452140624054,0.805,0.414,8.02933432756304e-33,7,TPP1
CSF1R3,1.07064405915355e-36,0.349080328037348,0.452,0.123,1.07000167271805e-32,7,CSF1R
CD3021,3.1736033899813e-36,0.428440120406958,0.619,0.232,3.17169922794731e-32,7,CD302
EMP34,7.18989835173031e-36,0.525933745772271,0.876,0.408,7.18558441271927e-32,7,EMP3
LILRB42,7.98639694824695e-36,0.322651045775655,0.357,0.086,7.981605110078e-32,7,LILRB4
GIMAP4,1.16135521126068e-35,0.291290469168667,0.357,0.083,1.16065839813392e-31,7,GIMAP4
DNASE2,1.37907072882475e-35,0.415675448844478,0.5,0.165,1.37824328638746e-31,7,DNASE2
VIM4,1.39378038079479e-35,0.459717262906771,0.995,0.821,1.39294411256631e-31,7,VIM
HEXB3,2.77257767301595e-35,0.487889945887346,0.719,0.347,2.77091412641214e-31,7,HEXB
THBS12,4.35771952107804e-35,0.525285742462844,0.686,0.278,4.3551048893654e-31,7,THBS1
ARPC1B3,9.74851620478577e-35,0.447966146091027,0.914,0.66,9.7426670950629e-31,7,ARPC1B
ATP6V1F3,2.02933213131407e-34,0.453520465692151,0.938,0.657,2.02811453203528e-30,7,ATP6V1F
CTSH4,3.24211912507392e-34,0.471760645294925,0.948,0.595,3.24017385359887e-30,7,CTSH
TNFSF12,4.02195305870117e-34,0.340823220543556,0.414,0.116,4.01953988686595e-30,7,TNFSF12
HNMT1,4.75377946310977e-34,0.467703983757951,0.686,0.322,4.7509271954319e-30,7,HNMT
TBXAS12,9.31701255850507e-34,0.344766195382029,0.443,0.129,9.31142235096997e-30,7,TBXAS1
SRGN4,5.2569219150123e-33,0.588488641827245,0.995,0.626,5.25376776186329e-29,7,SRGN
ALOX53,5.35524995859731e-33,0.423922962813312,0.595,0.215,5.35203680862215e-29,7,ALOX5
PARVG2,5.61652780995173e-33,0.332728500859613,0.433,0.125,5.61315789326576e-29,7,PARVG
HLA-DQA14,1.42754329965753e-32,0.593448249451617,0.852,0.427,1.42668677367773e-28,7,HLA-DQA1
C1orf1624,1.61570045590166e-32,0.519176644352514,0.871,0.37,1.61473103562812e-28,7,C1orf162
LPAR61,3.11003498384869e-32,0.276859684159878,0.329,0.078,3.10816896285838e-28,7,LPAR6
ARPC54,5.26301821224171e-32,0.446029045825643,0.852,0.529,5.25986040131437e-28,7,ARPC5
PLAU1,1.16793509448549e-31,0.365798502656005,0.395,0.116,1.1672343334288e-27,7,PLAU
FUCA1,2.25244545515227e-31,0.447462597734128,0.5,0.182,2.25109398787918e-27,7,FUCA1
PYCARD4,3.78087700777906e-31,0.472800104293382,0.786,0.431,3.77860848157439e-27,7,PYCARD
KCNE11,4.93388941880821e-31,0.332481808973818,0.371,0.102,4.93092908515692e-27,7,KCNE1
